Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion ,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv,1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,faster,291.08,95.12341309,119.7519598,48.25,0.988446032,0.693489529
rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv,1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,fast,359.01,96.8026123,121.8658504,48.9,0.989201825,0.708694591
rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv,1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,medium,448.12,101.4544678,127.7221651,48.92,0.989801679,0.710091555
rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv,1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,slow,872.41,102.9663086,129.6253119,49.09,0.990400802,0.713662988
rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv,1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,slower,2787.42,96.2154541,121.1267509,49.16,0.990751587,0.713869914
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,superfast,196.73,86.66503906,109.5140886,47.7,0.990810155,0.657056714
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,veryfast,265.63,83.35656738,105.3333788,48.02,0.992619773,0.659897241
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,faster,266.08,83.23352051,105.1778231,47.99,0.992618692,0.658849156
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,fast,329.55,84.48962402,106.7651167,48.58,0.993134418,0.675978887
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,medium,411.3,87.14575195,110.1215677,48.4,0.99362807,0.670951752
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,slow,770.72,86.00048828,108.674366,48.73,0.994383493,0.675931809
rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,slower,2581.64,79.13952637,100.0045614,48.86,0.994684513,0.677985183
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,superfast,16.51,55.78955078,3.333012581,15.55303105,0.73024951,0.124918306
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,veryfast,20.79,52.59423828,3.1421175,15.55746268,0.732905084,0.125967726
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,faster,20.87,52.60546875,3.142790794,15.55800227,0.732921741,0.125972826
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,fast,28.26,56.71606445,3.388365746,15.55759033,0.732643008,0.125962523
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,medium,38,60.99914551,3.644248962,15.55807172,0.732377363,0.125987474
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,slow,66.69,63.87194824,3.815873146,15.55745347,0.732262567,0.126047529
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,slower,167.18,63.14807129,3.772624969,15.55794969,0.73223046,0.125974733
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,superfast,41.66,199.9024658,11.94269371,13.46961073,0.695664202,0.075766869
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,veryfast,50.1,188.2613525,11.2472229,13.47003045,0.69649309,0.075949814
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,faster,49.81,188.1705322,11.24179363,13.46966641,0.696507643,0.075969352
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,fast,58.35,190.3931885,11.37458038,13.47182046,0.696439031,0.076041867
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,medium,76.46,195.6929932,11.69120407,13.47163027,0.696384224,0.076170401
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,slow,188.01,197.0949707,11.77496243,13.46838282,0.695246099,0.076327932
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,slower,386.69,189.5845947,11.32627392,13.46921737,0.695742656,0.076344538
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,superfast,21.56,77.21081543,4.612775803,17.220653,0.74288636,0.124040085
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,veryfast,27.7,72.19665527,4.313220024,17.22113236,0.744485031,0.124413362
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,faster,27.61,72.14367676,4.310053825,17.22081403,0.744470115,0.124482895
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,fast,36.09,76.09606934,4.546175957,17.21975711,0.744035006,0.124371784
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,medium,46.25,79.30236816,4.737723351,17.22149375,0.743658316,0.124511099
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,slow,94.48,80.57373047,4.813682556,17.22036647,0.74340368,0.12452698
Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,slower,212.12,78.33886719,4.680163383,17.22127959,0.743451827,0.124486849
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,superfast,7.78,96.16113281,2.877297401,41.23338719,0.968120596,0.61669705
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,veryfast,10.25,91.59179688,2.740574837,41.19661201,0.96780266,0.615200544
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,faster,10.29,91.54199219,2.73908329,41.20747932,0.967820648,0.615453085
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,fast,12.73,94.59716797,2.830499649,41.52612852,0.969198924,0.625819442
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,medium,15.84,98.72619629,2.954045296,42.1403461,0.971761454,0.647017463
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,slow,37.53,101.6628418,3.041918755,42.67015202,0.973961928,0.666537828
Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,slower,88.6,97.70983887,2.923635483,42.86172062,0.974785495,0.671355584
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,superfast,31.9,68.64135742,6.688344955,15.12831817,0.695290316,0.104715563
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,veryfast,42.09,65.11035156,6.344294548,15.13463529,0.69694465,0.105482443
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,faster,42.38,65.06237793,6.339612007,15.13459815,0.696940468,0.105460806
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,fast,54.16,69.09155273,6.732218742,15.13393848,0.696696478,0.105457178
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,medium,67.88,71.05102539,6.923137665,15.13472778,0.696529579,0.105676602
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,slow,132.51,71.99438477,7.015063286,15.13481622,0.696397083,0.10587658
talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,slower,308.02,69.84814453,6.805936813,15.13535871,0.696438444,0.105891316
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,superfast,26.51,41.2767334,4.051700592,14.71760799,0.693972406,0.086049014
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,veryfast,33.13,39.06115723,3.83422184,14.72144372,0.696838727,0.086933999
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,faster,33.1,39.09558105,3.837607384,14.7215417,0.696824067,0.08691903
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,fast,46.36,43.53210449,4.273083687,14.72205944,0.696575727,0.086889771
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,medium,61.83,44.51147461,4.369227409,14.72371324,0.696442218,0.086919614
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,slow,108.88,45.92773438,4.5082407,14.72360459,0.696343153,0.086970777
Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,slower,261.11,44.57519531,4.3754673,14.72353729,0.696274311,0.086923678
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,superfast,9.31,60.80700684,1.820049286,40.18404619,0.977854464,0.697939576
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,veryfast,11.06,54.95458984,1.644879341,40.85892928,0.981931162,0.719151503
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,faster,10.94,55.03613281,1.647316933,40.85837349,0.981924347,0.719115487
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,fast,13.57,58.7598877,1.758777618,40.94049734,0.982180737,0.721126233
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,medium,20.13,65.49816895,1.960463524,41.15729568,0.982702959,0.727442191
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,slow,33.04,77.34997559,2.315209389,41.39443362,0.983225626,0.73408237
tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30.04,25,751,1519.837769,44.58968639,1,0.0201,0.99,slower,88.42,69.90124512,2.092254639,41.42705269,0.983373351,0.735736376
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,superfast,16.66,60.35095215,4.757731438,39.83880433,0.95906382,0.527733483
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,veryfast,23.97,52.89294434,4.169791222,39.93881115,0.959778534,0.529978249
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,faster,24.05,52.9206543,4.171964645,39.94634345,0.959829325,0.530323369
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,fast,28.81,53.37988281,4.208173752,40.02803361,0.960180953,0.531865645
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,medium,37.88,60.45776367,4.766151428,40.4902482,0.962339775,0.549126229
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,slow,98.78,61.83154297,4.874448776,40.79337872,0.963173216,0.559346888
wide-20040607-small.avi,1024,576,79.12,25,1978,375.8397217,29.08767128,10,0.3515,0.95,slower,217.69,60.04650879,4.733737946,40.90949537,0.964114195,0.562398431
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,superfast,23.34,168.1102295,10.07700539,48.01,0.94969936,0.64155238
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,veryfast,28.46,156.1365967,9.359273911,51.38,0.959578478,0.680462881
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,faster,28.36,156.18396,9.362110138,51.38,0.959580978,0.680462325
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,fast,33.66,157.9466553,9.467772484,51.34,0.959835345,0.68061792
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,medium,52.21,204.9050293,12.28259182,51.44,0.965276522,0.70063663
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,slow,82.17,220.9718018,13.24567699,52,0.971000123,0.72919564
With Cars or Without-.mp4,1920,1080,60.16,29.97,1803,549.3164063,34.03019619,10,0.23207,0.82936,slower,295.97,220.2452393,13.20213223,53.28,0.972408871,0.735274816
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,superfast,3.11,17.92785645,1.074647903,39.74,0.936661687,0.651720747
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,veryfast,3.97,15.34655762,0.91991806,41.29,0.952114034,0.710206598
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,faster,4.02,15.34533691,0.919838905,41.29,0.952164326,0.710313163
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,fast,4.91,15.45092773,0.926172256,41.19,0.952067633,0.710433522
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,medium,6.74,20.56567383,1.232769012,41.14,0.956729465,0.729326007
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,slow,12.22,20.54077148,1.231275558,41.57,0.959143384,0.743913595
With Cars or Without-_2.mp4,640,360,60.162,29.97,1803,89.2935791,6.061433792,13,0.13452,0.76019,slower,43.73,20.74621582,1.243590355,41.64,0.96010234,0.748552471
